traceID,spanID,operationName,refType,parentSpanID,startTime,duration,processID,spanKind
ea3e31ad0755926e472399e6969222bc,4ba5eaa05c091f01,cartservice.CartService.GetCart,CHILD_OF,8aa1c69ee73c1134,1751042205215625,1037,p1,client
ea3e31ad0755926e472399e6969222bc,4efb6d12debb0d28,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,330f2a5ddaddd8df,1751042205215354,6,p2,server
ea3e31ad0755926e472399e6969222bc,84d650436d19007b,currencyservice.CurrencyService.Convert,CHILD_OF,8aa1c69ee73c1134,1751042205227167,213,p1,client
ea3e31ad0755926e472399e6969222bc,503d15c923b4bbb7,currencyservice.CurrencyService.Convert,CHILD_OF,8aa1c69ee73c1134,1751042205227559,119,p1,client
ea3e31ad0755926e472399e6969222bc,0b89af4690962377,currencyservice.CurrencyService.Convert,CHILD_OF,8aa1c69ee73c1134,1751042205226108,798,p1,client
ea3e31ad0755926e472399e6969222bc,3d5c2a205999fea3,currencyservice.CurrencyService.Convert,CHILD_OF,8aa1c69ee73c1134,1751042205227382,115,p1,client
ea3e31ad0755926e472399e6969222bc,81364fe320048112,adservice.AdService.GetAds,CHILD_OF,3e600b5a7e301edf,1751042205227705,17,p3,server
ea3e31ad0755926e472399e6969222bc,3ae8d244b4c51d7d,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,8aa1c69ee73c1134,1751042205210760,1860,p1,client
ea3e31ad0755926e472399e6969222bc,fdabf385cb943bd8,currencyservice.CurrencyService.Convert,CHILD_OF,8aa1c69ee73c1134,1751042205216664,48,p1,client
4caaf9611f1f2d3a23df74c8b6037e4e,d12c42cdb1f3b62f,productcatalogservice.ProductCatalogService.GetProduct,CHILD_OF,eea8c22ab4fe411a,1751042205222711,1438,p1,client
4caaf9611f1f2d3a23df74c8b6037e4e,eea8c22ab4fe411a,cart,,,1751042205222689,2407,p1,server
4caaf9611f1f2d3a23df74c8b6037e4e,29e3bbf9f50e3fce,cartservice.CartService.AddItem,CHILD_OF,eea8c22ab4fe411a,1751042205224151,939,p1,client
979b8f47835459d63064613f264595d5,d8be245c38e84582,cartservice.CartService.GetCart,CHILD_OF,cd6c6c94c7ed4d56,1751042205225361,87,p1,server
979b8f47835459d63064613f264595d5,9464887391063e2b,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,710a48d4931c01e3,1751042205222838,1325,p2,client
979b8f47835459d63064613f264595d5,cd6c6c94c7ed4d56,cartservice.CartService.GetCart,CHILD_OF,710a48d4931c01e3,1751042205225332,697,p2,client
979b8f47835459d63064613f264595d5,af6de02305458fc6,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,710a48d4931c01e3,1751042205224419,910,p2,client
979b8f47835459d63064613f264595d5,0e6f233083cae98c,currencyservice.CurrencyService.Convert,CHILD_OF,710a48d4931c01e3,1751042205226070,32,p2,client
979b8f47835459d63064613f264595d5,553b5195e3dcd3a5,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,af6de02305458fc6,1751042205224471,9,p3,server
979b8f47835459d63064613f264595d5,7988dc79fcc11a3a,currencyservice.CurrencyService.Convert,CHILD_OF,710a48d4931c01e3,1751042205226104,3389,p2,client
979b8f47835459d63064613f264595d5,1c3120ab0292b50c,currencyservice.CurrencyService.Convert,CHILD_OF,710a48d4931c01e3,1751042205229495,59,p2,client
979b8f47835459d63064613f264595d5,f819217c249bf277,currencyservice.CurrencyService.Convert,CHILD_OF,710a48d4931c01e3,1751042205229555,325,p2,client
979b8f47835459d63064613f264595d5,fe954f2b8a47dd37,currencyservice.CurrencyService.Convert,CHILD_OF,710a48d4931c01e3,1751042205230192,294,p2,client
979b8f47835459d63064613f264595d5,d7e3435b826e61d6,currencyservice.CurrencyService.GetSupportedCurrencies,CHILD_OF,710a48d4931c01e3,1751042205222659,176,p2,client
979b8f47835459d63064613f264595d5,9eeeb14a13f2dac9,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,710a48d4931c01e3,1751042205224165,252,p2,client
979b8f47835459d63064613f264595d5,76cfc8bae5e4ab78,currencyservice.CurrencyService.Convert,CHILD_OF,710a48d4931c01e3,1751042205230550,66,p2,client
979b8f47835459d63064613f264595d5,59345e42491e0a26,currencyservice.CurrencyService.Convert,CHILD_OF,710a48d4931c01e3,1751042205230487,62,p2,client
979b8f47835459d63064613f264595d5,710a48d4931c01e3,home,,,1751042205222641,8487,p2,server
979b8f47835459d63064613f264595d5,7352817cad17e285,adservice.AdService.GetAds,CHILD_OF,7973661f5dc43a0d,1751042205230638,13,p4,server
979b8f47835459d63064613f264595d5,863a5a73313fbb68,currencyservice.CurrencyService.Convert,CHILD_OF,710a48d4931c01e3,1751042205229882,309,p2,client
979b8f47835459d63064613f264595d5,7973661f5dc43a0d,adservice.AdService.GetAds,CHILD_OF,710a48d4931c01e3,1751042205230620,342,p2,client
979b8f47835459d63064613f264595d5,0d2af2d66b6b8c1c,currencyservice.CurrencyService.Convert,CHILD_OF,710a48d4931c01e3,1751042205226031,37,p2,client
979b8f47835459d63064613f264595d5,3f6954897ad26ea7,cartservice.cartCache.Get,CHILD_OF,d8be245c38e84582,1751042205225364,74,p1,client
3897911a3c750aa02a2fcb9e532aafef,a351df25407f5d6d,productcatalogservice.ProductCatalogService.GetProduct,CHILD_OF,8466466ad10fc6c1,1751042205225445,568,p1,client
3897911a3c750aa02a2fcb9e532aafef,a14be1aa9455af39,cartservice.CartService.AddItem,CHILD_OF,8466466ad10fc6c1,1751042205226014,829,p1,client
3897911a3c750aa02a2fcb9e532aafef,8466466ad10fc6c1,cart,,,1751042205225424,1426,p1,server
54588a99dbff4152bab2c3f92c716cfc,bd3e9b27cbe4901e,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,3bc76be0e66730a0,1751042205243426,14,p1,server
54588a99dbff4152bab2c3f92c716cfc,756b5a05338a0227,cartservice.CartService.GetCart,CHILD_OF,255febf45a1e830e,1751042205243491,141,p2,client
54588a99dbff4152bab2c3f92c716cfc,31eaead8b5491427,currencyservice.CurrencyService.Convert,CHILD_OF,255febf45a1e830e,1751042205244269,27,p2,client
54588a99dbff4152bab2c3f92c716cfc,512ed4ac46a2e0ce,currencyservice.CurrencyService.Convert,CHILD_OF,255febf45a1e830e,1751042205244714,33,p2,client
54588a99dbff4152bab2c3f92c716cfc,11304f0ee02be46c,currencyservice.CurrencyService.Convert,CHILD_OF,255febf45a1e830e,1751042205244748,192,p2,client
54588a99dbff4152bab2c3f92c716cfc,255febf45a1e830e,home,,,1751042205243054,2106,p2,server
54588a99dbff4152bab2c3f92c716cfc,1775cc90f3d3f6cb,adservice.AdService.GetAds,CHILD_OF,e6891a9db83361b7,1751042205244967,19,p3,server
54588a99dbff4152bab2c3f92c716cfc,4eda53cd6def925d,currencyservice.CurrencyService.Convert,CHILD_OF,255febf45a1e830e,1751042205243635,37,p2,client
54588a99dbff4152bab2c3f92c716cfc,02a9e10aedddc067,currencyservice.CurrencyService.Convert,CHILD_OF,255febf45a1e830e,1751042205243713,554,p2,client
54588a99dbff4152bab2c3f92c716cfc,27e8e5a5e0f621e0,currencyservice.CurrencyService.Convert,CHILD_OF,255febf45a1e830e,1751042205244297,37,p2,client
54588a99dbff4152bab2c3f92c716cfc,424b798326a74f36,currencyservice.CurrencyService.Convert,CHILD_OF,255febf45a1e830e,1751042205244376,336,p2,client
54588a99dbff4152bab2c3f92c716cfc,5a7b0f3df92dc03a,currencyservice.CurrencyService.GetSupportedCurrencies,CHILD_OF,255febf45a1e830e,1751042205243070,222,p2,client
54588a99dbff4152bab2c3f92c716cfc,bb9eece3e69477e2,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,255febf45a1e830e,1751042205243297,58,p2,client
54588a99dbff4152bab2c3f92c716cfc,e1c50b1aabcdab10,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,255febf45a1e830e,1751042205243357,47,p2,client
54588a99dbff4152bab2c3f92c716cfc,b01d101ccbf30883,currencyservice.CurrencyService.Convert,CHILD_OF,255febf45a1e830e,1751042205244336,38,p2,client
54588a99dbff4152bab2c3f92c716cfc,e6891a9db83361b7,adservice.AdService.GetAds,CHILD_OF,255febf45a1e830e,1751042205244944,47,p2,client
54588a99dbff4152bab2c3f92c716cfc,3bc76be0e66730a0,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,255febf45a1e830e,1751042205243405,84,p2,client
54588a99dbff4152bab2c3f92c716cfc,3547ea26f4b39e63,currencyservice.CurrencyService.Convert,CHILD_OF,255febf45a1e830e,1751042205243674,37,p2,client
ebb290ca036221bd20eba04f45fa1b02,1ce52f81fd45c093,cartservice.CartService.EmptyCart,CHILD_OF,3de2ae51a9592797,1751042205243538,606,p1,client
ebb290ca036221bd20eba04f45fa1b02,3de2ae51a9592797,cart_empty,,,1751042205243522,632,p1,server
a4455cb82e41a07d05758e3cd2bf465c,077986ed183f0a07,currencyservice.CurrencyService.Convert,CHILD_OF,1049057c09b920a9,1751042205246169,34,p1,client
a4455cb82e41a07d05758e3cd2bf465c,54c386a067d56d5b,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,7b3dd606c0419e77,1751042205245206,11,p2,server
a4455cb82e41a07d05758e3cd2bf465c,bed4967771d79be9,currencyservice.CurrencyService.GetSupportedCurrencies,CHILD_OF,1049057c09b920a9,1751042205244433,299,p1,client
a4455cb82e41a07d05758e3cd2bf465c,15431205748f9104,currencyservice.CurrencyService.Convert,CHILD_OF,1049057c09b920a9,1751042205245989,30,p1,client
a4455cb82e41a07d05758e3cd2bf465c,873e5dea232299ee,currencyservice.CurrencyService.Convert,CHILD_OF,1049057c09b920a9,1751042205246020,117,p1,client
a4455cb82e41a07d05758e3cd2bf465c,5cd99e8b6219cb1f,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,1049057c09b920a9,1751042205244735,226,p1,client
a4455cb82e41a07d05758e3cd2bf465c,c2d078a3bd32c90a,currencyservice.CurrencyService.Convert,CHILD_OF,1049057c09b920a9,1751042205246205,29,p1,client
a4455cb82e41a07d05758e3cd2bf465c,1049057c09b920a9,home,,,1751042205244427,2025,p1,server
a4455cb82e41a07d05758e3cd2bf465c,49803a1f75451ddd,currencyservice.CurrencyService.Convert,CHILD_OF,1049057c09b920a9,1751042205245769,38,p1,client
a4455cb82e41a07d05758e3cd2bf465c,8a60aec0bb6690c4,currencyservice.CurrencyService.Convert,CHILD_OF,1049057c09b920a9,1751042205245809,41,p1,client
a4455cb82e41a07d05758e3cd2bf465c,4647a3747c4e6721,adservice.AdService.GetAds,CHILD_OF,1049057c09b920a9,1751042205246237,47,p1,client
a4455cb82e41a07d05758e3cd2bf465c,fd0ee7975f17aaa8,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,1049057c09b920a9,1751042205244963,222,p1,client
a4455cb82e41a07d05758e3cd2bf465c,d779336cc64ca551,currencyservice.CurrencyService.Convert,CHILD_OF,1049057c09b920a9,1751042205245852,62,p1,client
a4455cb82e41a07d05758e3cd2bf465c,75059d9b15fefbeb,currencyservice.CurrencyService.Convert,CHILD_OF,1049057c09b920a9,1751042205245916,71,p1,client
a4455cb82e41a07d05758e3cd2bf465c,0c0deb94e59f832c,currencyservice.CurrencyService.Convert,CHILD_OF,1049057c09b920a9,1751042205246138,30,p1,client
a4455cb82e41a07d05758e3cd2bf465c,5cd24e716fae250a,cartservice.CartService.GetCart,CHILD_OF,1049057c09b920a9,1751042205245514,253,p1,client
a4455cb82e41a07d05758e3cd2bf465c,7b3dd606c0419e77,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,1049057c09b920a9,1751042205245186,325,p1,client
a4455cb82e41a07d05758e3cd2bf465c,a6d238a5a953b1dd,adservice.AdService.GetAds,CHILD_OF,4647a3747c4e6721,1751042205246257,17,p3,server
fd00c5f1522dc2922ae4a3d4be082d88,6eb35b27c1f86a03,cart,,,1751042205253854,402,p1,server
fd00c5f1522dc2922ae4a3d4be082d88,86b0ed9e9de67ee2,cartservice.CartService.AddItem,CHILD_OF,6eb35b27c1f86a03,1751042205254055,190,p1,client
fd00c5f1522dc2922ae4a3d4be082d88,a910747c96f598b2,productcatalogservice.ProductCatalogService.GetProduct,CHILD_OF,6eb35b27c1f86a03,1751042205253891,160,p1,client
2881d79bc3c55072247e570d2de7897f,173ee6944c48239d,setcurrency,,,1751042205261666,21,p1,server
cf3dda61d315fed27f15072d9c6b19da,2f22f025199bac1f,currencyservice.CurrencyService.Convert,CHILD_OF,72af86eab01a73bb,1751042205262475,36,p1,client
cf3dda61d315fed27f15072d9c6b19da,d205fc103479d285,currencyservice.CurrencyService.GetSupportedCurrencies,CHILD_OF,72af86eab01a73bb,1751042205261990,79,p1,client
cf3dda61d315fed27f15072d9c6b19da,77014c7b29579b57,currencyservice.CurrencyService.Convert,CHILD_OF,72af86eab01a73bb,1751042205262354,38,p1,client
cf3dda61d315fed27f15072d9c6b19da,72af86eab01a73bb,home,,,1751042205261971,1369,p1,server
cf3dda61d315fed27f15072d9c6b19da,73c1f3afe0603db6,currencyservice.CurrencyService.Convert,CHILD_OF,72af86eab01a73bb,1751042205262435,39,p1,client
cf3dda61d315fed27f15072d9c6b19da,aa961b1f193806f7,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,c4df7cc794ed2c08,1751042205262197,8,p2,server
cf3dda61d315fed27f15072d9c6b19da,965edc327193bc3e,currencyservice.CurrencyService.Convert,CHILD_OF,72af86eab01a73bb,1751042205262512,34,p1,client
cf3dda61d315fed27f15072d9c6b19da,5fdd82ba9d9ff39b,currencyservice.CurrencyService.Convert,CHILD_OF,72af86eab01a73bb,1751042205262548,32,p1,client
cf3dda61d315fed27f15072d9c6b19da,9b4c0b0bbcb01e4c,cartservice.CartService.GetCart,CHILD_OF,72af86eab01a73bb,1751042205262217,135,p1,client
cf3dda61d315fed27f15072d9c6b19da,bc8b4ef10263b387,currencyservice.CurrencyService.Convert,CHILD_OF,72af86eab01a73bb,1751042205262651,35,p1,client
cf3dda61d315fed27f15072d9c6b19da,b68cdb017f0a5ce3,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,72af86eab01a73bb,1751042205262073,50,p1,client
cf3dda61d315fed27f15072d9c6b19da,d9a18276c66f2635,adservice.AdService.GetAds,CHILD_OF,0b8c6da1e8d908ba,1751042205263140,20,p3,server
cf3dda61d315fed27f15072d9c6b19da,863806efbb2b765c,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,72af86eab01a73bb,1751042205262125,51,p1,client
cf3dda61d315fed27f15072d9c6b19da,c4df7cc794ed2c08,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,72af86eab01a73bb,1751042205262178,37,p1,client
cf3dda61d315fed27f15072d9c6b19da,75fbaf02d4d9ae55,currencyservice.CurrencyService.Convert,CHILD_OF,72af86eab01a73bb,1751042205262394,40,p1,client
cf3dda61d315fed27f15072d9c6b19da,a11f34a4f1023a1e,currencyservice.CurrencyService.Convert,CHILD_OF,72af86eab01a73bb,1751042205262582,34,p1,client
cf3dda61d315fed27f15072d9c6b19da,b60640355b97cf35,currencyservice.CurrencyService.Convert,CHILD_OF,72af86eab01a73bb,1751042205262617,33,p1,client
cf3dda61d315fed27f15072d9c6b19da,0b8c6da1e8d908ba,adservice.AdService.GetAds,CHILD_OF,72af86eab01a73bb,1751042205262691,478,p1,client
55a63827bb4623315df96dacd8715c58,9fcd9ee3d5cf6db9,cart_empty,,,1751042205262993,387,p1,server
55a63827bb4623315df96dacd8715c58,d443417ed452413f,cartservice.CartService.EmptyCart,CHILD_OF,9fcd9ee3d5cf6db9,1751042205263011,362,p1,client
45beb2a687367a85bacae35a457002e7,55e31682eb35bf9c,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,849299c41e080811,1751042205263773,38,p1,client
45beb2a687367a85bacae35a457002e7,351b230d7cfeaaf7,currencyservice.CurrencyService.Convert,CHILD_OF,849299c41e080811,1751042205264016,40,p1,client
45beb2a687367a85bacae35a457002e7,5cde84915557e4de,currencyservice.CurrencyService.Convert,CHILD_OF,849299c41e080811,1751042205264105,38,p1,client
45beb2a687367a85bacae35a457002e7,acebec29ce6056b4,currencyservice.CurrencyService.Convert,CHILD_OF,849299c41e080811,1751042205263973,42,p1,client
45beb2a687367a85bacae35a457002e7,2bae6194ac502838,currencyservice.CurrencyService.Convert,CHILD_OF,849299c41e080811,1751042205264145,36,p1,client
45beb2a687367a85bacae35a457002e7,0578b60049c5cccf,currencyservice.CurrencyService.Convert,CHILD_OF,849299c41e080811,1751042205264218,40,p1,client
45beb2a687367a85bacae35a457002e7,f1feda357cab8d3e,currencyservice.CurrencyService.Convert,CHILD_OF,849299c41e080811,1751042205264259,34,p1,client
45beb2a687367a85bacae35a457002e7,849299c41e080811,home,,,1751042205263583,923,p1,server
45beb2a687367a85bacae35a457002e7,f1dff5857c93fc61,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,849299c41e080811,1751042205263733,38,p1,client
45beb2a687367a85bacae35a457002e7,cb30e79f46bd2905,adservice.AdService.GetAds,CHILD_OF,5ee2689bd865a076,1751042205264318,16,p2,server
45beb2a687367a85bacae35a457002e7,ceaeecaa553cc71b,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,55e31682eb35bf9c,1751042205263793,10,p3,server
45beb2a687367a85bacae35a457002e7,5768520d322b7d75,cartservice.CartService.GetCart,CHILD_OF,849299c41e080811,1751042205263813,114,p1,client
45beb2a687367a85bacae35a457002e7,09d301f0b501d39c,currencyservice.CurrencyService.Convert,CHILD_OF,849299c41e080811,1751042205264182,35,p1,client
45beb2a687367a85bacae35a457002e7,5ee2689bd865a076,adservice.AdService.GetAds,CHILD_OF,849299c41e080811,1751042205264297,45,p1,client
45beb2a687367a85bacae35a457002e7,5c52a92dcb797fa3,currencyservice.CurrencyService.Convert,CHILD_OF,849299c41e080811,1751042205264058,46,p1,client
45beb2a687367a85bacae35a457002e7,ed1800a45848ee8e,currencyservice.CurrencyService.GetSupportedCurrencies,CHILD_OF,849299c41e080811,1751042205263590,59,p1,client
45beb2a687367a85bacae35a457002e7,0be93a8774c750ff,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,849299c41e080811,1751042205263652,80,p1,client
45beb2a687367a85bacae35a457002e7,4069ae57ce2d74ae,currencyservice.CurrencyService.Convert,CHILD_OF,849299c41e080811,1751042205263929,42,p1,client
1cd150eb51bc950bc2cdaaef146e284c,67fbe1f9af53eef1,cartservice.CartService.EmptyCart,CHILD_OF,d3555d089528273a,1751042205266565,141,p1,client
1cd150eb51bc950bc2cdaaef146e284c,d3555d089528273a,cart_empty,,,1751042205266546,167,p1,server
601ffb9f2c2769d1bb36a81f07e7bc4d,aa886758bef0725a,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,31cb0b147cb2137e,1751042205267128,107,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,1c9687ff19834bcd,currencyservice.CurrencyService.Convert,CHILD_OF,31cb0b147cb2137e,1751042205267629,32,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,0b6264a1be3e9ae9,adservice.AdService.GetAds,CHILD_OF,31cb0b147cb2137e,1751042205267706,46,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,9f583b9ee74d6c74,currencyservice.CurrencyService.Convert,CHILD_OF,31cb0b147cb2137e,1751042205267357,38,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,965dd8ee06d054a7,currencyservice.CurrencyService.Convert,CHILD_OF,31cb0b147cb2137e,1751042205267397,48,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,41dda5063eb61fd1,currencyservice.CurrencyService.Convert,CHILD_OF,31cb0b147cb2137e,1751042205267596,32,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,482eaef14f469328,adservice.AdService.GetAds,CHILD_OF,0b6264a1be3e9ae9,1751042205267728,15,p2,server
601ffb9f2c2769d1bb36a81f07e7bc4d,6a96e6914f58bd8e,currencyservice.CurrencyService.Convert,CHILD_OF,31cb0b147cb2137e,1751042205267446,38,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,518544550f3a6fdb,currencyservice.CurrencyService.Convert,CHILD_OF,31cb0b147cb2137e,1751042205267522,36,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,5538188c63788fb2,currencyservice.CurrencyService.Convert,CHILD_OF,31cb0b147cb2137e,1751042205267559,36,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,726a52b79514c580,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,31cb0b147cb2137e,1751042205267034,51,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,31cb0b147cb2137e,home,,,1751042205266965,948,p1,server
601ffb9f2c2769d1bb36a81f07e7bc4d,c1dfda408607193b,currencyservice.CurrencyService.Convert,CHILD_OF,31cb0b147cb2137e,1751042205267663,40,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,6e5642d61eb90731,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,31cb0b147cb2137e,1751042205267086,41,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,21fa95f183e31e2c,cartservice.CartService.GetCart,CHILD_OF,31cb0b147cb2137e,1751042205267238,116,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,b6f97477e2831084,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,aa886758bef0725a,1751042205267148,9,p3,server
601ffb9f2c2769d1bb36a81f07e7bc4d,68fc0da224c7da00,currencyservice.CurrencyService.GetSupportedCurrencies,CHILD_OF,31cb0b147cb2137e,1751042205266972,59,p1,client
601ffb9f2c2769d1bb36a81f07e7bc4d,12830e4690d4f6cd,currencyservice.CurrencyService.Convert,CHILD_OF,31cb0b147cb2137e,1751042205267486,35,p1,client
713b18a793713e52d988f0fa94aad3bf,e23378ee3c03a893,productcatalogservice.ProductCatalogService.GetProduct,CHILD_OF,29a7abaafdb2a016,1751042205273016,70,p1,client
713b18a793713e52d988f0fa94aad3bf,fc2e82474512d561,cartservice.CartService.AddItem,CHILD_OF,29a7abaafdb2a016,1751042205273089,166,p1,client
713b18a793713e52d988f0fa94aad3bf,29a7abaafdb2a016,cart,,,1751042205272990,272,p1,server
f66057423f870268d0b9b98a5ae064fd,c73b5c275b2bedb7,cartservice.CartService.AddItem,CHILD_OF,58fad54fbad8bf0c,1751042205274965,160,p1,client
f66057423f870268d0b9b98a5ae064fd,58fad54fbad8bf0c,cart,,,1751042205274805,327,p1,server
f66057423f870268d0b9b98a5ae064fd,28aba60d5d5d0a60,productcatalogservice.ProductCatalogService.GetProduct,CHILD_OF,58fad54fbad8bf0c,1751042205274828,136,p1,client
7ca41dc6f5b16b8ccaac6c9a71e9e1ae,7b8d90c6b00e4194,cartservice.CartService.AddItem,CHILD_OF,e2a24bdf06201ab2,1751042205284911,175,p1,client
7ca41dc6f5b16b8ccaac6c9a71e9e1ae,e2a24bdf06201ab2,cart,,,1751042205284817,276,p1,server
7ca41dc6f5b16b8ccaac6c9a71e9e1ae,f06cbea0bee2528a,productcatalogservice.ProductCatalogService.GetProduct,CHILD_OF,e2a24bdf06201ab2,1751042205284842,67,p1,client
352f74afcdadf053a9826985a4a565fa,9d7856f16c661345,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,11ccbdc789c5d0e7,1751042205286930,48,p1,client
352f74afcdadf053a9826985a4a565fa,6ebcf376abc86101,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,11ccbdc789c5d0e7,1751042205286979,36,p1,client
352f74afcdadf053a9826985a4a565fa,4b7bf968382fb10b,cartservice.CartService.GetCart,CHILD_OF,11ccbdc789c5d0e7,1751042205287018,103,p1,client
352f74afcdadf053a9826985a4a565fa,eb4d4cc83bcfd32e,currencyservice.CurrencyService.Convert,CHILD_OF,11ccbdc789c5d0e7,1751042205287204,37,p1,client
352f74afcdadf053a9826985a4a565fa,ba182b31f070fe3a,currencyservice.CurrencyService.Convert,CHILD_OF,11ccbdc789c5d0e7,1751042205287413,35,p1,client
352f74afcdadf053a9826985a4a565fa,11ccbdc789c5d0e7,home,,,1751042205286799,1364,p1,server
352f74afcdadf053a9826985a4a565fa,13ffd73244a8eee0,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,6ebcf376abc86101,1751042205286998,8,p2,server
352f74afcdadf053a9826985a4a565fa,8bb9f4eb3311bc91,currencyservice.CurrencyService.Convert,CHILD_OF,11ccbdc789c5d0e7,1751042205287242,36,p1,client
352f74afcdadf053a9826985a4a565fa,62567a79437042f8,currencyservice.CurrencyService.GetSupportedCurrencies,CHILD_OF,11ccbdc789c5d0e7,1751042205286818,64,p1,client
352f74afcdadf053a9826985a4a565fa,3174d779b2f8bdcc,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,11ccbdc789c5d0e7,1751042205286885,44,p1,client
352f74afcdadf053a9826985a4a565fa,2e88aab8d47fa276,currencyservice.CurrencyService.Convert,CHILD_OF,11ccbdc789c5d0e7,1751042205287123,44,p1,client
352f74afcdadf053a9826985a4a565fa,7d43933fa2b2ec39,currencyservice.CurrencyService.Convert,CHILD_OF,11ccbdc789c5d0e7,1751042205287168,35,p1,client
352f74afcdadf053a9826985a4a565fa,2034b8b0b62e5016,currencyservice.CurrencyService.Convert,CHILD_OF,11ccbdc789c5d0e7,1751042205287346,32,p1,client
352f74afcdadf053a9826985a4a565fa,c6689ee19b8e4c37,currencyservice.CurrencyService.Convert,CHILD_OF,11ccbdc789c5d0e7,1751042205287380,32,p1,client
352f74afcdadf053a9826985a4a565fa,ca33310c73d16bc5,currencyservice.CurrencyService.Convert,CHILD_OF,11ccbdc789c5d0e7,1751042205287279,32,p1,client
352f74afcdadf053a9826985a4a565fa,dd5fec38813dd01d,adservice.AdService.GetAds,CHILD_OF,87730ec649d8ed33,1751042205287942,34,p3,server
352f74afcdadf053a9826985a4a565fa,551e99f486716dbb,currencyservice.CurrencyService.Convert,CHILD_OF,11ccbdc789c5d0e7,1751042205287312,32,p1,client
352f74afcdadf053a9826985a4a565fa,87730ec649d8ed33,adservice.AdService.GetAds,CHILD_OF,11ccbdc789c5d0e7,1751042205287452,535,p1,client
f0ad9b5147751d43720e52239e184097,2c62c5c923153eb1,cartservice.CartService.EmptyCart,CHILD_OF,56c234cb6bc00628,1751042205288231,122,p1,client
f0ad9b5147751d43720e52239e184097,56c234cb6bc00628,cart_empty,,,1751042205288212,148,p1,server
6477b5e5afe92327edd658135c0b6224,514d11e7d8a1c97f,currencyservice.CurrencyService.Convert,CHILD_OF,183995a2b78acd93,1751042205289311,41,p1,client
6477b5e5afe92327edd658135c0b6224,82eb12aca4ce88b6,currencyservice.CurrencyService.Convert,CHILD_OF,183995a2b78acd93,1751042205289353,36,p1,client
6477b5e5afe92327edd658135c0b6224,d7709a7c7c99c19b,currencyservice.CurrencyService.Convert,CHILD_OF,183995a2b78acd93,1751042205289505,32,p1,client
6477b5e5afe92327edd658135c0b6224,183995a2b78acd93,home,,,1751042205288566,1267,p1,server
6477b5e5afe92327edd658135c0b6224,c90de8518bfd273e,productcatalogservice.ProductCatalogService.ListProducts,CHILD_OF,183995a2b78acd93,1751042205288763,39,p1,client
6477b5e5afe92327edd658135c0b6224,44a3f766f8c8bfab,currencyservice.CurrencyService.Convert,CHILD_OF,183995a2b78acd93,1751042205289433,34,p1,client
6477b5e5afe92327edd658135c0b6224,8534b37ab78c63fb,adservice.AdService.GetAds,CHILD_OF,183995a2b78acd93,1751042205289609,66,p1,client
6477b5e5afe92327edd658135c0b6224,721f711a13503007,currencyservice.CurrencyService.Convert,CHILD_OF,183995a2b78acd93,1751042205289538,31,p1,client
